Filename 	Type	Descriptor 1	Descriptor 2	Start Time	End Time	Other
140518-000.mp3	Technique	Scales	Sep. by 3rds			
140518-001.mp3	Technique	Scales				
140518-002.mp3	Removed	Empty				
140518-003.mp3	Technique	Scales	Sep. by 6ths	0:00	6:14	Distortion
140518-003.mp3	Technique	Arpeggios	Sep. by 3rds	6:20	End	Distortion
140518-004.mp3	Technique	Arpeggios	Minor, Sep. by 3rds			Distortion
140518-005.mp3	Technique	Arpeggios	7th Chords			Distortion
140518-006.mp3	Technique	Rachmaninoff	Ascend. Major			Distortion
140518-007.mp3	Technique	Rachmaninoff	Descend. Minor			Distortion
140518-008.mp3	Sight-Reading	Czerny	Op. 636 No. 13			Distortion
140518-009.mp3	Sight-Reading	Gullough				Distortion
140518-010.mp3	Sight-Reading	Gullough	No. 8			Distortion
140518-011.mp3	Sight-Reading					Distortion
140518-012.mp3	Speech					
140518-013.mp3	Sight-Reading	Kampf-verner	Op. 126 No. 6			Distortion
140518-014.mp3	Sight-Reading	Kampf-verner	Op. 290 No. 2			Distortion
140518-015.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Distortion
140518-016.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Distortion
140518-017.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Distortion
140518-018.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Distortion
140518-019.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Distortion
140518-020.mp3	Improvisation			0:00	0:06	
140518-020.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3	0:07	End	Distortion
140518-021.mp3	Removed	Empty				
140518-022.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Metronome
140518-023.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			Metronome
140518-024.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-025.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-026.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-027.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-028.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-029.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-030.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-031.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-032.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-033.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-034.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-035.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3			
140518-036.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 3	0:00	1:16	
140518-036.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 2	1:18	1:16	
140518-037.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 2			Metronome
140518-038.mp3	Repertoire	Prokofiev	Op. 29, Mvt. 2			
140518-039.mp3	Removed	Empty				
